date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
8/23/2020,2,7,85,2546,105,94
8/24/2020,2,7,55,2549,128,93
8/25/2020,2,7,90,3361,104,91
8/26/2020,2,7,70,2556,129,98
8/27/2020,2,7,78,3224,136,96
8/28/2020,2,7,95,3099,120,96
8/29/2020,2,7,82,3261,136,92
8/30/2020,2,7,96,3416,126,96
8/31/2020,2,7,77,2754,133,94
9/1/2020,2,7,82,3302,127,94
9/2/2020,2,7,67,2972,119,92
9/3/2020,2,7,73,2984,126,98
9/4/2020,2,7,88,2741,102,96
9/5/2020,2,7,84,3186,137,98
9/6/2020,2,7,87,3448,127,94
9/7/2020,2,7,53,3067,115,91
9/8/2020,2,7,67,3064,137,96
9/9/2020,2,7,91,2887,109,93
9/10/2020,2,7,85,3083,103,92
9/11/2020,2,7,84,2554,136,91
9/12/2020,2,7,87,2618,129,98
9/13/2020,2,7,102,3434,126,94
9/14/2020,2,7,66,2802,130,93
9/15/2020,2,7,74,3286,116,98
9/16/2020,2,7,69,2976,102,95
9/17/2020,2,7,63,3035,119,91
9/18/2020,2,7,85,2505,118,95
9/19/2020,2,7,85,3416,123,95
9/20/2020,2,7,91,3454,120,96
9/21/2020,2,7,70,3302,119,93
9/22/2020,2,7,72,2940,109,98
9/23/2020,2,7,74,3040,132,94
9/24/2020,2,7,64,2687,112,94
9/25/2020,2,7,84,2826,119,97
9/26/2020,2,7,87,2934,103,98
9/27/2020,2,7,101,2882,134,96
9/28/2020,2,7,78,3116,128,95
9/29/2020,2,7,73,3163,110,93
9/30/2020,2,7,75,2601,115,96
10/1/2020,2,7,72,2886,105,95
10/2/2020,2,7,71,2824,101,93
10/3/2020,2,7,78,2995,121,95
10/4/2020,2,7,77,3188,133,98
10/5/2020,2,7,54,2616,125,98
10/6/2020,2,7,65,3384,118,92
10/7/2020,2,7,63,3285,136,95
10/8/2020,2,7,55,2554,133,95
10/9/2020,2,7,79,2955,118,98
10/10/2020,2,7,84,2678,111,96
10/11/2020,2,7,84,2723,133,96
10/12/2020,2,7,65,3447,111,94
10/13/2020,2,7,65,2621,101,92
10/14/2020,2,7,73,3411,131,96
10/15/2020,2,7,65,2717,106,92
10/16/2020,2,7,80,3049,120,93
10/17/2020,2,7,79,3419,131,97
10/18/2020,2,7,98,3469,115,96
10/19/2020,2,7,68,3415,108,94
10/20/2020,2,7,62,3429,115,98
10/21/2020,2,7,67,3107,110,98
10/22/2020,2,7,76,2739,133,91
10/23/2020,2,7,82,2850,117,98
10/24/2020,2,7,81,2614,123,98
10/25/2020,2,7,91,2775,137,95
10/26/2020,2,7,67,2540,138,96
10/27/2020,2,7,83,3269,108,95
10/28/2020,2,7,62,2584,130,92
10/29/2020,2,7,80,2892,108,93
10/30/2020,2,7,60,3059,114,95
10/31/2020,2,7,91,2904,110,94
11/1/2020,2,7,96,2795,131,96
11/2/2020,2,7,52,3241,111,97
11/3/2020,2,7,78,2615,110,97
11/4/2020,2,7,85,3319,126,94
11/5/2020,2,7,72,3163,108,98
11/6/2020,2,7,85,3182,106,91
11/7/2020,2,7,102,2593,104,97
11/8/2020,2,7,92,2945,104,97
11/9/2020,2,7,52,2637,134,98
11/10/2020,2,7,65,2785,119,96
11/11/2020,2,7,86,3133,118,93
11/12/2020,2,7,80,3409,108,98
11/13/2020,2,7,69,2707,126,98
11/14/2020,2,7,95,3113,101,91
11/15/2020,2,7,86,2676,111,98
11/16/2020,2,7,71,3466,123,96
11/17/2020,2,7,73,3492,119,92
11/18/2020,2,7,78,3193,111,96
11/19/2020,2,7,76,3252,125,92
11/20/2020,2,7,76,2976,126,95
11/21/2020,2,7,92,3198,104,96
11/22/2020,2,7,94,2568,107,97
11/23/2020,2,7,73,3373,132,92
11/24/2020,2,7,65,3113,105,93
11/25/2020,2,7,83,2659,123,91
11/26/2020,2,7,68,3216,103,97
11/27/2020,2,7,79,3409,132,91
11/28/2020,2,7,91,2518,137,92
11/29/2020,2,7,90,3420,118,95
11/30/2020,2,7,64,3434,114,97
12/1/2020,2,7,52,3298,134,98
12/2/2020,2,7,51,3489,128,94
12/3/2020,2,7,48,2567,130,98
12/4/2020,2,7,64,3312,122,95
12/5/2020,2,7,57,2794,132,95
12/6/2020,2,7,72,2842,128,93
12/7/2020,2,7,33,2830,114,97
12/8/2020,2,7,52,2523,115,94
12/9/2020,2,7,56,3162,106,91
12/10/2020,2,7,53,2640,116,98
12/11/2020,2,7,55,2972,137,95
12/12/2020,2,7,62,3092,120,97
12/13/2020,2,7,52,2634,128,96
12/14/2020,2,7,48,2743,131,92
12/15/2020,2,7,65,2721,134,94
12/16/2020,2,7,43,2584,114,91
12/17/2020,2,7,57,2536,122,94
12/18/2020,2,7,53,3107,131,95
12/19/2020,2,7,62,3230,116,95
12/20/2020,2,7,70,2932,108,93
12/21/2020,2,7,45,2979,121,92
12/22/2020,2,7,55,3347,134,96
12/23/2020,2,7,48,3115,111,93
12/24/2020,2,7,49,3488,132,97
12/25/2020,2,7,44,2672,125,93
12/26/2020,2,7,55,2959,118,93
12/27/2020,2,7,63,2967,129,94
12/28/2020,2,7,49,3324,104,95
12/29/2020,2,7,57,3490,114,92
12/30/2020,2,7,49,2752,126,94
12/31/2020,2,7,67,2688,134,95
1/1/2021,2,7,60,3472,110,97
1/2/2021,2,7,64,3296,117,94
1/3/2021,2,7,74,2540,125,93
1/4/2021,2,7,43,3106,118,92
1/5/2021,2,7,51,2652,110,97
1/6/2021,2,7,51,2796,121,98
1/7/2021,2,7,57,2784,117,95
1/8/2021,2,7,45,2866,136,95
1/9/2021,2,7,62,2954,118,96
1/10/2021,2,7,51,2744,119,98
1/11/2021,2,7,46,2823,110,93
1/12/2021,2,7,62,2602,136,95
1/13/2021,2,7,47,3235,129,95
1/14/2021,2,7,63,3386,113,95
1/15/2021,2,7,63,3069,121,94
1/16/2021,2,7,54,2799,114,93
1/17/2021,2,7,58,3167,105,93
1/18/2021,2,7,45,3413,127,98
1/19/2021,2,7,55,3473,112,98
1/20/2021,2,7,43,2658,104,94
1/21/2021,2,7,59,3173,119,92
1/22/2021,2,7,49,3329,118,93
1/23/2021,2,7,55,3492,102,97
1/24/2021,2,7,73,2822,116,94
1/25/2021,2,7,48,2753,120,98
1/26/2021,2,7,53,2956,124,96
1/27/2021,2,7,50,3238,124,93
1/28/2021,2,7,55,2981,115,97
1/29/2021,2,7,57,3126,124,94
1/30/2021,2,7,57,2635,131,92
1/31/2021,2,7,54,2551,106,96
2/1/2021,2,7,40,3121,123,95
2/2/2021,2,7,59,2700,127,93
2/3/2021,2,7,59,2955,121,95
2/4/2021,2,7,61,3028,128,94
2/5/2021,2,7,57,3307,114,97
2/6/2021,2,7,69,3114,136,97
2/7/2021,2,7,89,3386,123,94
2/8/2021,2,7,46,3007,108,94
2/9/2021,2,7,45,2877,110,91
2/10/2021,2,7,48,2708,102,94
2/11/2021,2,7,40,3152,129,94
2/12/2021,2,7,57,3112,134,96
2/13/2021,2,7,66,3476,103,91
2/14/2021,2,7,78,2961,117,95
2/15/2021,2,7,41,2857,105,96
2/16/2021,2,7,54,2653,111,92
2/17/2021,2,7,64,3317,121,96
2/18/2021,2,7,59,2722,108,92
2/19/2021,2,7,62,3214,116,92
2/20/2021,2,7,60,2804,103,93
2/21/2021,2,7,66,2528,106,95
2/22/2021,2,7,51,3432,131,94
2/23/2021,2,7,54,2590,101,97
2/24/2021,2,7,60,2860,119,98
2/25/2021,2,7,68,2596,131,96
2/26/2021,2,7,67,2628,117,92
2/27/2021,2,7,74,2595,125,96
2/28/2021,2,7,85,2607,102,94
2/29/2021,2,7,49,2571,114,97
3/1/2021,2,7,65,2774,111,93
3/2/2021,2,7,63,2721,122,97
3/3/2021,2,7,65,2776,131,91
3/4/2021,2,7,89,2588,113,91
3/5/2021,2,7,102,2526,110,93
3/6/2021,2,7,90,3361,135,93
3/7/2021,2,7,55,2545,109,96
3/8/2021,2,7,62,2751,134,95
3/9/2021,2,7,61,3189,109,95
3/10/2021,2,7,65,2795,117,94
3/11/2021,2,7,64,3108,105,95
3/12/2021,2,7,95,3001,102,96
3/13/2021,2,7,72,3205,119,98
3/14/2021,2,7,50,2673,117,92
3/15/2021,2,7,92,2995,123,96
3/16/2021,2,7,58,2588,135,98
3/17/2021,2,7,96,3023,127,95
3/18/2021,2,7,69,2605,128,97
3/19/2021,2,7,78,2595,138,93
3/20/2021,2,7,75,3326,119,94
3/21/2021,2,7,58,3262,104,94
3/22/2021,2,7,78,2843,113,97
3/23/2021,2,7,73,2792,107,92
3/24/2021,2,7,69,2502,137,96
3/25/2021,2,7,68,2780,109,96
3/26/2021,2,7,77,3389,124,98
3/27/2021,2,7,106,3032,110,97
3/28/2021,2,7,58,2804,131,96
3/29/2021,2,7,68,2748,132,97
3/30/2021,2,7,71,3233,110,92
3/31/2021,2,7,63,2918,135,94
4/1/2021,2,7,120,3077,130,96
4/2/2021,2,7,101,2669,125,92
4/3/2021,2,7,130,2682,129,93
4/4/2021,2,7,50,2882,134,98
4/5/2021,2,7,87,2835,122,94
4/6/2021,2,7,77,2783,135,92
4/7/2021,2,7,89,2577,103,94
4/8/2021,2,7,101,2734,121,92
4/9/2021,2,7,87,2586,102,97
4/10/2021,2,7,109,3068,124,91
4/11/2021,2,7,79,2853,117,93
4/12/2021,2,7,102,3206,112,95
4/13/2021,2,7,79,3464,108,96
4/14/2021,2,7,75,2593,138,91
4/15/2021,2,7,81,2508,131,96
4/16/2021,2,7,89,3263,131,94
4/17/2021,2,7,101,3169,135,93
4/18/2021,2,7,68,3139,111,97
4/19/2021,2,7,91,3098,112,94
4/20/2021,2,7,84,2961,101,92
4/21/2021,2,7,68,2950,112,93
4/22/2021,2,7,93,3060,112,93
4/23/2021,2,7,101,3046,109,95
4/24/2021,2,7,111,2858,102,91
4/25/2021,2,7,71,2858,134,91
4/26/2021,2,7,81,3360,108,96
4/27/2021,2,7,90,3184,129,97
4/28/2021,2,7,84,2864,107,94
4/29/2021,2,7,74,2614,114,97
4/30/2021,2,7,101,3335,104,91
5/1/2021,2,7,104,3160,117,95
5/2/2021,2,7,72,3182,126,94
5/3/2021,2,7,89,2561,137,91
5/4/2021,2,7,80,2681,122,95
5/5/2021,2,7,100,2793,123,94
5/6/2021,2,7,103,3185,112,94
5/7/2021,2,7,85,3471,131,92
5/8/2021,2,7,125,2922,125,97
5/9/2021,2,7,62,2918,108,97
5/10/2021,2,7,87,2819,128,94
5/11/2021,2,7,73,2590,111,92
5/12/2021,2,7,92,2700,109,94
5/13/2021,2,7,105,2888,120,95
5/14/2021,2,7,95,2990,114,94
5/15/2021,2,7,100,2529,128,91
5/16/2021,2,7,63,2873,130,96
5/17/2021,2,7,72,3500,117,94
5/18/2021,2,7,89,2735,102,95
5/19/2021,2,7,98,2868,119,95
5/20/2021,2,7,108,2891,132,92
5/21/2021,2,7,113,2802,136,96
5/22/2021,2,7,99,2739,129,98
5/23/2021,2,7,77,3111,128,94
5/24/2021,2,7,82,3097,125,92
5/25/2021,2,7,83,3410,128,98
5/26/2021,2,7,89,3360,120,92
5/27/2021,2,7,106,2716,118,98
5/28/2021,2,7,85,2823,121,96
5/29/2021,2,7,124,2768,131,95
5/30/2021,2,7,56,3332,129,96
5/31/2021,2,7,89,3169,126,97
6/1/2021,2,7,84,2581,130,97
6/2/2021,2,7,104,3397,123,92
6/3/2021,2,7,102,2517,114,96
6/4/2021,2,7,112,3241,125,94
6/5/2021,2,7,127,2951,110,94
6/6/2021,2,7,89,2819,134,94
6/7/2021,2,7,80,2595,114,96
6/8/2021,2,7,93,3363,121,98
6/9/2021,2,7,101,2584,138,93
6/10/2021,2,7,92,2689,135,96
6/11/2021,2,7,113,2659,119,94
6/12/2021,2,7,107,2944,108,97
6/13/2021,2,7,78,2555,109,94
6/14/2021,2,7,97,3470,126,96
6/15/2021,2,7,89,2914,130,96
6/16/2021,2,7,113,3330,121,95
6/17/2021,2,7,116,3424,102,95
6/18/2021,2,7,84,2906,108,94
6/19/2021,2,7,118,2972,105,98
6/20/2021,2,7,87,2585,130,92
6/21/2021,2,7,95,2615,125,94
6/22/2021,2,7,112,3234,129,92
6/23/2021,2,7,95,2520,122,91
6/24/2021,2,7,114,3354,128,95
6/25/2021,2,7,107,2575,103,95
6/26/2021,2,7,100,2905,134,91
6/27/2021,2,7,85,2528,128,97
6/28/2021,2,7,89,2529,131,93
6/29/2021,2,7,101,3272,121,92
6/30/2021,2,7,105,2766,137,93
7/1/2021,2,7,99,2947,132,96
7/2/2021,2,7,131,2620,103,93
7/3/2021,2,7,121,3043,117,94
7/4/2021,2,7,71,2598,122,98
7/5/2021,2,7,100,2884,102,92
7/6/2021,2,7,107,2750,121,92
7/7/2021,2,7,91,2675,101,97
7/8/2021,2,7,107,2952,106,98
7/9/2021,2,7,123,3229,113,96
7/10/2021,2,7,128,2819,117,98
7/11/2021,2,7,74,2917,114,98
7/12/2021,2,7,90,2673,109,94
7/13/2021,2,7,98,2892,118,91
7/14/2021,2,7,114,2925,115,92
7/15/2021,2,7,108,2714,112,93
7/16/2021,2,7,128,2742,115,94
7/17/2021,2,7,123,2565,118,91
7/18/2021,2,7,86,3369,135,96
7/19/2021,2,7,91,3380,111,98
7/20/2021,2,7,104,3025,124,95
7/21/2021,2,7,106,3061,122,93
7/22/2021,2,7,110,3363,105,94
7/23/2021,2,7,116,2746,107,93
7/24/2021,2,7,129,3038,121,94
7/25/2021,2,7,90,2784,107,92
7/26/2021,2,7,95,2955,124,98
7/27/2021,2,7,97,3476,102,96
7/28/2021,2,7,107,3097,125,97
7/29/2021,2,7,109,2653,131,96
7/30/2021,2,7,101,3135,137,91
7/31/2021,2,7,121,2708,125,92
8/1/2021,2,7,73,3166,118,97
8/2/2021,2,7,90,3005,124,92
8/3/2021,2,7,90,3139,127,98
8/4/2021,2,7,89,3212,131,98
8/5/2021,2,7,84,3368,117,95
8/6/2021,2,7,106,2960,129,98
8/7/2021,2,7,115,2874,119,93
8/8/2021,2,7,62,2891,119,93
8/9/2021,2,7,87,2880,115,91
8/10/2021,2,7,84,3080,126,95
8/11/2021,2,7,87,2886,113,95
8/12/2021,2,7,85,3167,137,96
8/13/2021,2,7,95,2516,117,97
8/14/2021,2,7,126,3346,114,91
8/15/2021,2,7,78,2870,111,93
8/16/2021,2,7,68,2669,102,92
8/17/2021,2,7,69,2524,137,96
8/18/2021,2,7,84,2846,119,92
8/19/2021,2,7,93,2765,108,92
8/20/2021,2,7,106,2717,115,95
8/21/2021,2,7,125,2644,105,91
8/22/2021,2,7,84,3457,101,92
8/23/2021,2,7,67,2622,138,98
8/24/2021,2,7,86,2840,107,93
8/25/2021,2,7,92,3198,108,96
8/26/2021,2,7,94,2578,136,94
8/27/2021,2,7,115,2730,132,93
8/28/2021,2,7,112,2627,101,91
8/29/2021,2,7,68,3150,129,95
8/30/2021,2,7,84,3285,115,92
8/31/2021,2,7,72,3103,109,93
9/1/2021,2,7,105,3100,109,98
9/2/2021,2,7,86,2928,110,96
9/3/2021,2,7,103,2970,135,91
9/4/2021,2,7,106,3500,105,93
9/5/2021,2,7,59,2717,138,94
9/6/2021,2,7,73,3354,116,95
9/7/2021,2,7,57,2892,129,96
9/8/2021,2,7,87,3437,118,92
9/9/2021,2,7,90,3109,108,91
9/10/2021,2,7,97,2624,138,98
9/11/2021,2,7,96,2614,135,97
9/12/2021,2,7,59,3464,134,95
9/13/2021,2,7,81,2873,117,94
9/14/2021,2,7,97,3488,128,92
9/15/2021,2,7,101,3362,105,91
9/16/2021,2,7,110,3020,117,96
9/17/2021,2,7,101,3217,126,96
9/18/2021,2,7,105,3098,132,92
9/19/2021,2,7,62,3345,121,95
9/20/2021,2,7,90,3299,130,93
9/21/2021,2,7,90,2926,102,93
9/22/2021,2,7,77,2861,119,93
9/23/2021,2,7,93,2628,109,93
9/24/2021,2,7,103,2742,116,96
9/25/2021,2,7,94,2568,101,95
9/26/2021,2,7,60,2503,131,94
9/27/2021,2,7,75,3259,137,95
9/28/2021,2,7,83,3324,117,93
9/29/2021,2,7,96,3009,136,91
9/30/2021,2,7,94,2983,108,94
10/1/2021,2,7,98,2575,134,91
10/2/2021,2,7,89,2885,104,95
10/3/2021,2,7,70,3021,109,97
10/4/2021,2,7,75,2935,120,92
10/5/2021,2,7,84,3434,110,97
10/6/2021,2,7,90,3435,109,97
10/7/2021,2,7,83,3317,125,92
10/8/2021,2,7,102,2742,108,98
10/9/2021,2,7,80,3378,102,97
10/10/2021,2,7,57,2633,131,96
10/11/2021,2,7,74,2708,103,93
10/12/2021,2,7,90,3480,107,98
10/13/2021,2,7,76,2873,137,93
10/14/2021,2,7,89,3095,135,98
10/15/2021,2,7,101,2656,112,95
10/16/2021,2,7,91,2729,118,92
10/17/2021,2,7,51,3018,122,93
10/18/2021,2,7,71,3127,129,92
10/19/2021,2,7,84,3234,116,93
10/20/2021,2,7,59,3186,106,97
10/21/2021,2,7,85,2661,132,95
10/22/2021,2,7,101,3280,132,95
10/23/2021,2,7,93,3343,117,98
10/24/2021,2,7,55,2835,120,93
10/25/2021,2,7,92,3142,130,97
10/26/2021,2,7,72,3433,121,94
10/27/2021,2,7,94,2852,115,97
10/28/2021,2,7,104,2720,108,95
10/29/2021,2,7,97,2538,104,91
10/30/2021,2,7,87,2506,102,98
10/31/2021,2,7,57,3249,133,94
11/1/2021,2,7,62,3246,124,95
11/2/2021,2,7,74,3196,122,97
11/3/2021,2,7,71,2982,101,91
11/4/2021,2,7,78,2630,135,96
11/5/2021,2,7,102,3009,110,94
11/6/2021,2,7,108,3355,101,94
11/7/2021,2,7,73,2756,136,93
11/8/2021,2,7,78,3108,125,95
11/9/2021,2,7,83,2985,123,94
11/10/2021,2,7,82,3055,132,91
11/11/2021,2,7,79,2628,111,91
11/12/2021,2,7,98,2864,130,98
11/13/2021,2,7,110,2747,104,91
11/14/2021,2,7,77,3157,116,97
11/15/2021,2,7,90,2995,102,97
11/16/2021,2,7,90,2685,117,98
11/17/2021,2,7,80,3440,124,92
11/18/2021,2,7,97,2947,131,92
11/19/2021,2,7,98,2899,131,92
11/20/2021,2,7,104,2695,104,96
11/21/2021,2,7,61,3338,136,96
11/22/2021,2,7,70,3132,117,92
11/23/2021,2,7,76,2899,129,92
11/24/2021,2,7,90,2965,116,92
11/25/2021,2,7,78,3200,102,94
11/26/2021,2,7,83,3433,110,91
11/27/2021,2,7,90,3239,118,95
11/28/2021,2,7,80,2848,124,91
11/29/2021,2,7,92,3036,129,93
11/30/2021,2,7,85,3283,136,91
12/1/2021,2,7,59,3328,120,93
12/2/2021,2,7,64,3350,108,95
12/3/2021,2,7,64,3082,106,95
12/4/2021,2,7,72,3245,113,92
12/5/2021,2,7,45,2871,104,95
12/6/2021,2,7,46,2964,135,98
12/7/2021,2,7,72,2741,120,91
12/8/2021,2,7,60,2941,106,93
12/9/2021,2,7,75,2625,131,97
12/10/2021,2,7,65,3394,136,93
12/11/2021,2,7,72,3012,120,98
12/12/2021,2,7,42,3428,109,98
12/13/2021,2,7,37,2598,123,91
12/14/2021,2,7,58,2684,137,96
12/15/2021,2,7,83,2788,115,98
12/16/2021,2,7,71,3003,105,98
12/17/2021,2,7,61,2799,124,93
12/18/2021,2,7,87,2712,131,92
12/19/2021,2,7,49,2667,102,94
12/20/2021,2,7,47,2910,112,97
12/21/2021,2,7,61,3212,113,98
12/22/2021,2,7,57,2691,130,98
12/23/2021,2,7,55,2890,138,92
12/24/2021,2,7,89,3190,123,93
12/25/2021,2,7,64,3213,115,95
12/26/2021,2,7,58,2659,132,93
12/27/2021,2,7,57,2651,114,95
12/28/2021,2,7,53,3142,120,97
12/29/2021,2,7,57,3052,134,96
12/30/2021,2,7,53,3243,133,95
12/31/2021,2,7,62,3232,111,94
1/1/2022,2,7,66,3305,116,97
1/2/2022,2,7,48,2680,109,98
1/3/2022,2,7,59,3269,117,95
1/4/2022,2,7,48,2838,106,97
1/5/2022,2,7,54,3028,115,91
1/6/2022,2,7,71,2746,132,94
1/7/2022,2,7,62,2941,110,95
1/8/2022,2,7,79,3083,122,98
1/9/2022,2,7,46,3142,138,95
1/10/2022,2,7,57,3220,134,97
1/11/2022,2,7,58,3098,119,92
1/12/2022,2,7,55,2817,131,95
1/13/2022,2,7,55,2561,124,97
1/14/2022,2,7,74,3402,123,95
1/15/2022,2,7,77,2864,134,97
1/16/2022,2,7,47,3469,137,91
1/17/2022,2,7,55,3467,102,93
1/18/2022,2,7,46,3210,121,97
1/19/2022,2,7,43,3302,107,95
1/20/2022,2,7,68,2986,109,94
1/21/2022,2,7,62,2889,114,97
1/22/2022,2,7,72,3313,125,93
1/23/2022,2,7,30,3126,125,93
1/24/2022,2,7,59,3004,115,93
1/25/2022,2,7,64,3117,134,95
1/26/2022,2,7,49,3446,135,97
1/27/2022,2,7,67,2785,136,96
1/28/2022,2,7,74,3064,110,93
1/29/2022,2,7,55,3022,114,92
1/30/2022,2,7,48,2673,135,94
1/31/2022,2,7,52,2855,128,94
2/1/2022,2,7,61,2590,124,96
2/2/2022,2,7,58,2622,116,97
2/3/2022,2,7,62,3435,135,94
2/4/2022,2,7,64,3079,123,93
2/5/2022,2,7,79,2944,114,98
2/6/2022,2,7,39,2696,103,93
2/7/2022,2,7,54,2692,102,97
2/8/2022,2,7,73,3063,115,92
2/9/2022,2,7,64,3418,122,94
2/10/2022,2,7,56,3305,138,98
2/11/2022,2,7,72,2907,111,93
2/12/2022,2,7,72,2853,129,96
2/13/2022,2,7,49,2710,118,93
2/14/2022,2,7,57,3345,112,92
2/15/2022,2,7,48,2510,138,97
2/16/2022,2,7,68,3296,126,98
2/17/2022,2,7,66,3021,109,92
2/18/2022,2,7,81,3245,124,92
2/19/2022,2,7,75,2896,112,96
2/20/2022,2,7,45,2662,121,98
2/21/2022,2,7,60,3476,118,93
2/22/2022,2,7,55,2685,131,97
2/23/2022,2,7,71,2663,131,93
2/24/2022,2,7,64,2788,137,95
2/25/2022,2,7,73,2594,138,95
2/26/2022,2,7,77,2949,137,91
2/27/2022,2,7,43,2666,103,98
2/28/2022,2,7,49,3038,112,98
3/1/2022,2,7,75,3500,109,95
3/2/2022,2,7,70,2885,124,96
3/3/2022,2,7,98,3207,118,94
3/4/2022,2,7,82,2523,119,94
3/5/2022,2,7,81,3466,102,97
3/6/2022,2,7,62,3378,130,98
3/7/2022,2,7,59,3287,131,93
3/8/2022,2,7,63,3498,125,93
3/9/2022,2,7,78,2800,107,93
3/10/2022,2,7,75,3054,133,96
3/11/2022,2,7,95,3082,106,96
3/12/2022,2,7,102,3464,133,97
3/13/2022,2,7,64,3290,113,93
3/14/2022,2,7,85,3189,106,91
3/15/2022,2,7,70,2504,109,96
3/16/2022,2,7,89,3422,123,96
3/17/2022,2,7,83,3370,122,97
3/18/2022,2,7,72,3079,137,94
3/19/2022,2,7,96,3046,106,93
3/20/2022,2,7,69,2610,113,97
3/21/2022,2,7,83,3419,134,98
3/22/2022,2,7,66,2645,126,91
3/23/2022,2,7,75,2828,103,91
3/24/2022,2,7,83,3185,106,98
3/25/2022,2,7,99,3187,119,91
3/26/2022,2,7,76,2889,136,95
3/27/2022,2,7,66,3432,113,98
3/28/2022,2,7,76,2797,132,98
3/29/2022,2,7,77,2961,122,95
3/30/2022,2,7,56,3456,103,93
3/31/2022,2,7,82,3498,111,91
4/1/2022,2,7,93,2812,112,91
4/2/2022,2,7,102,3363,127,95
4/3/2022,2,7,84,2619,104,96
4/4/2022,2,7,73,2854,132,97
4/5/2022,2,7,74,2992,116,94
4/6/2022,2,7,98,3055,128,97
4/7/2022,2,7,109,3330,123,97
4/8/2022,2,7,110,2937,137,94
4/9/2022,2,7,102,2632,137,91
4/10/2022,2,7,56,3364,133,92
4/11/2022,2,7,69,3011,135,95
4/12/2022,2,7,96,2761,107,91
4/13/2022,2,7,98,2702,127,97
4/14/2022,2,7,82,3408,135,92
4/15/2022,2,7,92,3463,128,95
4/16/2022,2,7,96,3318,126,95
4/17/2022,2,7,59,3494,126,91
4/18/2022,2,7,73,3114,131,93
4/19/2022,2,7,60,2592,114,91
4/20/2022,2,7,99,3296,125,97
4/21/2022,2,7,82,3312,105,95
4/22/2022,2,7,102,3104,119,93
4/23/2022,2,7,96,3140,125,95
4/24/2022,2,7,79,2875,120,94
4/25/2022,2,7,76,3109,103,91
4/26/2022,2,7,63,2530,109,92
4/27/2022,2,7,76,2756,122,93
4/28/2022,2,7,109,3265,108,91
4/29/2022,2,7,98,3045,118,93
4/30/2022,2,7,92,3168,124,94
5/1/2022,2,7,73,2919,124,93
5/2/2022,2,7,103,3458,103,96
5/3/2022,2,7,85,2718,135,98
5/4/2022,2,7,106,3443,114,94
5/5/2022,2,7,99,3245,118,96
5/6/2022,2,7,116,3255,108,92
5/7/2022,2,7,124,2853,118,97
5/8/2022,2,7,91,3209,108,94
5/9/2022,2,7,76,2512,127,98
5/10/2022,2,7,97,3235,124,98
5/11/2022,2,7,106,3475,120,92
5/12/2022,2,7,107,2737,117,92
5/13/2022,2,7,118,2587,114,93
5/14/2022,2,7,114,2979,129,95
5/15/2022,2,7,49,3277,117,96
5/16/2022,2,7,90,2579,110,96
5/17/2022,2,7,113,3208,131,94
5/18/2022,2,7,88,3161,106,95
5/19/2022,2,7,96,3436,113,98
5/20/2022,2,7,122,2663,118,97
5/21/2022,2,7,130,2601,112,96
5/22/2022,2,7,75,3178,137,97
5/23/2022,2,7,95,2842,107,94
5/24/2022,2,7,97,2606,115,95
5/25/2022,2,7,103,2698,122,94
5/26/2022,2,7,95,2788,105,96
5/27/2022,2,7,90,3033,115,91
5/28/2022,2,7,98,3007,129,93
5/29/2022,2,7,71,2600,117,94
5/30/2022,2,7,79,3202,127,93
5/31/2022,2,7,80,2627,114,92
6/1/2022,2,7,104,2709,104,97
6/2/2022,2,7,106,3111,105,97
6/3/2022,2,7,110,3483,138,91
6/4/2022,2,7,122,2783,112,95
6/5/2022,2,7,83,3074,129,93
6/6/2022,2,7,100,2514,126,92
6/7/2022,2,7,97,3452,128,97
6/8/2022,2,7,95,2800,133,93
6/9/2022,2,7,96,3183,105,93
6/10/2022,2,7,105,3346,111,94
6/11/2022,2,7,93,2739,115,91
6/12/2022,2,7,74,2889,119,92
6/13/2022,2,7,103,3070,119,93
6/14/2022,2,7,102,2887,101,97
6/15/2022,2,7,105,3476,135,93
6/16/2022,2,7,97,3267,118,95
6/17/2022,2,7,115,2799,130,96
6/18/2022,2,7,127,3336,103,93
6/19/2022,2,7,84,3285,113,98
6/20/2022,2,7,98,2712,124,96
6/21/2022,2,7,89,3454,106,98
6/22/2022,2,7,111,2850,109,96
6/23/2022,2,7,112,2987,110,95
6/24/2022,2,7,108,2768,130,97
6/25/2022,2,7,123,3193,118,96
6/26/2022,2,7,79,3062,124,94
6/27/2022,2,7,90,2596,105,96
6/28/2022,2,7,102,2902,124,96
6/29/2022,2,7,84,3242,109,91
6/30/2022,2,7,119,3300,111,96
7/1/2022,2,7,115,3111,108,95
7/2/2022,2,7,130,3191,124,96
7/3/2022,2,7,93,3022,110,93
7/4/2022,2,7,101,2765,122,96
7/5/2022,2,7,104,2530,130,98
7/6/2022,2,7,112,2984,108,93
7/7/2022,2,7,95,2978,112,97
7/8/2022,2,7,128,3333,133,96
7/9/2022,2,7,117,2976,114,97
7/10/2022,2,7,83,2826,118,95
7/11/2022,2,7,99,3361,129,91
7/12/2022,2,7,101,2738,136,94
7/13/2022,2,7,103,3226,121,94
7/14/2022,2,7,128,2547,107,91
7/15/2022,2,7,126,3222,132,98
7/16/2022,2,7,109,2868,105,94
7/17/2022,2,7,104,3331,127,93
7/18/2022,2,7,89,2679,130,98
7/19/2022,2,7,84,3447,114,92
7/20/2022,2,7,116,2543,111,97
